# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_1000_1250.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_1000_1250.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_1000_1250.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
3.1857 0.0041 0.0 0.16460352 27664.8874723 0.0
3.1939 0.0041 3.0 0.1654104 27604.3855596 0.000657022675087
3.2021 0.0041 0.0 0.16352768 27521.6910832 0.0
3.2103 0.0041 0.0 0.16729312 27484.5696517 0.0
3.2185 0.0041 0.0 0.1627208 27372.369662 0.0
3.2267 0.0041 0.0 0.16729312 27340.7283206 0.0
3.2349 0.0041 0.0 0.16998272 27258.5489218 0.0
3.2431 0.0041 0.0 0.1640656 27166.4515588 0.0
3.2513 0.0041 0.0 0.16863792 27124.2163402 0.0
3.2595 0.0041 0.0 0.1640656 27012.2394446 0.0
3.2677 0.0041 1.0 0.17321024 26992.4738321 0.00021388668405
3.2759 0.0041 0.0 0.1681 26872.4306273 0.0
3.2841 0.0041 1.0 0.16783104 26783.1192138 0.000222467492529
3.2923 0.0041 0.0 0.1721344 26719.5677684 0.0
3.3005 0.0041 0.0 0.16756208 26625.7999913 0.0
3.3087 0.0041 1.0 0.17267232 26589.73638 0.000217802692492
3.3169 0.0041 2.0 0.16890688 26447.8553623 0.000447705257742
3.3251 0.0041 0.0 0.16998272 26356.213684 0.0
3.3333 0.0041 1.0 0.17509296 26292.7692411 0.000217217587273
3.3415 0.0041 0.0 0.1694448 26137.8816891 0.0
3.3497 0.0041 0.0 0.174824 26156.9461908 0.0
3.3579 0.0041 1.0 0.16971376 26093.841436 0.000225810912466
3.3661 0.0041 0.0 0.17334472 26102.7464341 0.0
3.3743 0.0041 0.0 0.17529468 26115.9605692 0.0
3.3825 0.0041 0.0 0.173143 26076.1811387 0.0
3.3907 0.0041 1.0 0.1734792 26047.4392382 0.000221303129616
3.3989 0.0041 1.0 0.17327748 25951.0995197 0.000222383270803
3.4071 0.0041 0.0 0.17993424 25965.5085222 0.0
3.4153 0.0041 1.0 0.17401712 25893.4924908 0.000221930704406
3.4235 0.0041 1.0 0.174824 25879.0594421 0.000221029610889
3.4317 0.0041 3.0 0.17428608 25803.06206 0.000667094416735
3.4399 0.0041 2.0 0.17993424 25813.9924304 0.000430587088916
3.4481 0.0041 0.0 0.17858944 25824.912675 0.0
3.4563 0.0041 0.0 0.17805152 25762.1064922 0.0
3.4645 0.0041 0.0 0.17966528 25767.1698151 0.0
3.4727 0.0041 0.0 0.17778256 25739.3209105 0.0
3.4809 0.0041 0.0 0.17966528 25740.2012928 0.0
3.4891 0.0041 1.0 0.18074112 25694.2937169 0.000215330895508
3.4973 0.0041 0.0 0.17832048 25724.2925898 0.0
3.5055 0.0041 1.0 0.18235488 25761.143543 0.000212871476504
3.5137 0.0041 2.0 0.18127904 25713.9607579 0.000429055453311
3.5219 0.0041 0.0 0.1802032 25757.7565082 0.0
3.5301 0.0041 1.0 0.1788584 25726.9914516 0.000217320980797
3.5383 0.0041 1.0 0.1802032 25688.3771218 0.000216023417761
3.5465 0.0041 0.0 0.188272 25756.9036233 0.0
3.5547 0.0041 0.0 0.181548 25678.2550082 0.0
3.5629 0.0041 1.0 0.1855824 25702.8406435 0.000209643832064
3.5711 0.0041 0.0 0.18127904 25630.6258565 0.0
3.5793 0.0041 2.0 0.18396864 25598.7249129 0.000424685921747
3.5875 0.0041 1.0 0.1869272 25598.2310935 0.000208986168539
3.5957 0.0041 2.0 0.18450656 25526.6238314 0.000424643817385
3.6039 0.0041 0.0 0.188272 25581.8561449 0.0
3.6121 0.0041 1.0 0.18531344 25555.3693632 0.000211159643254
3.6203 0.0041 3.0 0.18612032 25568.5061279 0.000630408571632
3.6285 0.0041 0.0 0.18612032 25561.4589061 0.0
3.6367 0.0041 0.0 0.18316176 25451.8216538 0.0
3.6449 0.0041 0.0 0.19257536 25504.9767235 0.0
3.6531 0.0041 0.0 0.18719616 25404.551259 0.0
3.6613 0.0041 0.0 0.18988576 25417.7665293 0.0
3.6695 0.0041 3.0 0.18854096 25323.4326793 0.000628337478944
3.6777 0.0041 0.0 0.18343072 25249.3603135 0.0
3.6859 0.0041 0.0 0.19526496 25287.0042882 0.0
3.6941 0.0041 1.0 0.19176848 25121.5357815 0.000207575736725
3.7023 0.0041 2.0 0.19149952 25153.5130105 0.00041520603517
3.7105 0.0041 1.0 0.18988576 25041.563979 0.000210303331931
3.7187 0.0041 1.0 0.19042368 24982.499739 0.000210205054497
3.7269 0.0041 1.0 0.19338224 24936.9559497 0.000207367157888
3.7351 0.0041 2.0 0.18934784 24844.7126557 0.000425143616143
3.7433 0.0041 2.0 0.19580288 24842.8683958 0.000411158413434
3.7515 0.0041 2.0 0.19445808 24743.917413 0.000415657426897
3.7597 0.0041 2.0 0.19311328 24739.1610449 0.000418632448314
3.7679 0.0041 0.0 0.19418912 24717.9235915 0.0
3.7761 0.0041 0.0 0.19069264 24658.6327585 0.0
3.7843 0.0041 3.0 0.19741664 24709.5128385 0.000614997450757
3.7925 0.0041 1.0 0.1936512 24558.7455015 0.000210268215457
3.8007 0.0041 0.0 0.19788732 24557.3093272 0.0
3.8089 0.0041 1.0 0.19526496 24471.6650775 0.000209272500248
3.8171 0.0041 0.0 0.19519772 24377.4763235 0.0
3.8253 0.0041 0.0 0.19829076 24350.3048002 0.0
3.8335 0.0041 1.0 0.19237364 24222.8718594 0.00021459954938
3.8417 0.0041 0.0 0.1970132 24238.6271291 0.0
3.8499 0.0041 0.0 0.196677 24206.6653893 0.0
3.8581 0.0041 0.0 0.19882868 24186.0993438 0.0
3.8663 0.0041 3.0 0.19815628 24178.8289393 0.000626149663303
3.8745 0.0041 0.0 0.19492876 24123.6663744 0.0
3.8827 0.0041 1.0 0.1973494 24210.2667333 0.000209297776894
3.8909 0.0041 2.0 0.20131656 24122.1631544 0.000411845423442
3.8991 0.0041 0.0 0.2010476 24147.1426244 0.0
3.9073 0.0041 1.0 0.19714768 24153.0789898 0.000210007994497
3.9155 0.0041 1.0 0.19674424 24115.3526032 0.000210767845968
3.9237 0.0041 0.0 0.20488028 24205.3228176 0.0
3.9319 0.0041 0.0 0.20024072 24126.3486788 0.0
3.9401 0.0041 2.0 0.20400616 24199.3643114 0.000405119135009
3.9483 0.0041 0.0 0.20252688 24176.2374591 0.0
3.9565 0.0041 2.0 0.20548544 24209.5097637 0.000402034150806
3.9647 0.0041 0.0 0.20548544 24200.7998043 0.0
3.9729 0.0041 1.0 0.2003752 24212.055527 0.000206122010515
3.9811 0.0041 1.0 0.20817504 24303.9808297 0.000197648685013
3.9893 0.0041 1.0 0.20064416 24274.5694415 0.000205315596359
3.9975 0.0041 1.0 0.21294908 24303.1137816 0.000193224553182
4.0057 0.0041 2.0 0.20602336 24346.6927812 0.000398725080409
4.0139 0.0041 1.0 0.19916488 24364.5388018 0.000206076773485
4.0221 0.0041 0.0 0.20259412 24484.9884987 0.0
4.0303 0.0041 0.0 0.20151828 24436.532534 0.0
4.0385 0.0041 0.0 0.20366996 24531.0902732 0.0
4.0467 0.0041 1.0 0.20326652 24497.3251955 0.000200823938777
4.0549 0.0041 0.0 0.19963556 24527.7203137 0.0
4.0631 0.0041 2.0 0.20723368 24547.961453 0.000393146328151
4.0713 0.0041 3.0 0.19842524 24542.7147126 0.000616029828333
4.0795 0.0041 2.0 0.20535096 24600.4945836 0.000395903571554
4.0877 0.0041 0.0 0.2013838 24623.3334405 0.0
4.0959 0.0041 1.0 0.20212344 24664.0334574 0.000200594590985
4.1041 0.0041 0.0 0.20535096 24664.6961018 0.0
4.1123 0.0041 1.0 0.19896316 24729.6081833 0.000203240425108
4.1205 0.0041 1.0 0.20319928 24783.5254227 0.000198570509892
4.1287 0.0041 3.0 0.20017348 24782.3015593 0.000604746102378
4.1369 0.0041 0.0 0.2054182 24766.3325875 0.0
4.1451 0.0041 0.0 0.20447684 24795.3009812 0.0
4.1533 0.0041 0.0 0.20158552 24805.9402552 0.0
4.1615 0.0041 0.0 0.20555268 24818.5285108 0.0
4.1697 0.0041 1.0 0.2013838 24756.0609977 0.000200582908504
4.1779 0.0041 0.0 0.20245964 24763.6110985 0.0
4.1861 0.0041 3.0 0.20178724 24718.9981898 0.000601446066367
4.1943 0.0041 0.0 0.20461132 24695.8338939 0.0
4.2025 0.0041 2.0 0.20615784 24673.1822823 0.000393192271741
4.2107 0.0041 0.0 0.20259412 24665.9714711 0.0
4.2189 0.0041 0.0 0.20420788 24701.8113533 0.0
4.2271 0.0041 0.0 0.2020562 24683.4652696 0.0
4.2353 0.0041 0.0 0.20501476 24690.8857721 0.0
4.2435 0.0041 2.0 0.20488028 24693.8514419 0.000395312917235
4.2517 0.0041 0.0 0.20366996 24690.3486525 0.0
4.2599 0.0041 4.0 0.20555268 24726.9228942 0.000786985577161
4.2681 0.0041 0.0 0.20427512 24726.5097608 0.0
4.2763 0.0041 2.0 0.20797332 24685.1517728 0.000389570954236
4.2845 0.0041 1.0 0.203401 24723.4639954 0.000198855495147
4.2927 0.0041 1.0 0.20689748 24708.8463998 0.000195610574839
4.3009 0.0041 2.0 0.20514924 24745.395494 0.000393972296427
4.3091 0.0041 2.0 0.2087802 24710.5437016 0.000387666599866
4.3173 0.0041 0.0 0.20501476 24708.8036723 0.0
4.3255 0.0041 0.0 0.20514924 24724.9861393 0.0
4.3337 0.0041 1.0 0.20763712 24688.3083837 0.0001950759228
4.3419 0.0041 1.0 0.20629232 24691.2694594 0.000196324057385
4.3501 0.0041 2.0 0.20750264 24652.5533801 0.000390970924575
4.3583 0.0041 0.0 0.20824228 24599.6479178 0.0
4.3665 0.0041 0.0 0.20266136 24588.0636247 0.0
4.3747 0.0041 1.0 0.2097888 24504.7637526 0.000194521308061
4.3829 0.0041 2.0 0.2047458 24497.8125072 0.000398738056251
4.3911 0.0041 0.0 0.20649404 24470.5057165 0.0
4.3993 0.0041 0.0 0.21052844 24462.7844612 0.0
4.4075 0.0041 1.0 0.2027286 24453.3608066 0.000201718821809
4.4157 0.0041 2.0 0.2131508 24402.9797092 0.000384503387104
4.4239 0.0041 0.0 0.20400616 24407.656795 0.0
4.4321 0.0041 3.0 0.2074354 24367.2888948 0.000593514275559
4.4403 0.0041 2.0 0.2044096 24340.906861 0.000401968436613
4.4485 0.0041 0.0 0.20918364 24381.0342722 0.0
4.4567 0.0041 1.0 0.21025948 24347.6021082 0.000195338666282
4.4649 0.0041 1.0 0.20582164 24402.4702237 0.000199101794405
4.4731 0.0041 2.0 0.21059568 24411.4159346 0.000389034007548
4.4813 0.0041 1.0 0.21066292 24415.6480783 0.000194421210974
4.4895 0.0041 1.0 0.20622508 24455.3107462 0.000198282932657
4.4977 0.0041 1.0 0.2121422 24420.8449818 0.000193024414964
4.5059 0.0041 1.0 0.20730092 24468.8583328 0.00019714468089
4.5141 0.0041 1.0 0.21301632 24409.6530108 0.00019232047212
4.5223 0.0041 0.0 0.21066292 24422.6165628 0.0
4.5305 0.0041 2.0 0.2087802 24397.6852288 0.00039263775919
4.5387 0.0041 0.0 0.21436112 24362.5645754 0.0
4.5469 0.0041 2.0 0.20871296 24311.6049278 0.00039415491696
4.5551 0.0041 1.0 0.21940412 24265.2085566 0.000187832696433
4.5633 0.0041 1.0 0.21341976 24243.232389 0.000193274628994
4.5715 0.0041 0.0 0.215168 24185.0876948 0.0
4.5797 0.0041 3.0 0.21362148 24133.0750439 0.000581920519947
4.5879 0.0041 3.0 0.21395768 24110.4813199 0.000581550581493
4.5961 0.0041 1.0 0.22041272 24021.2768028 0.000188871860442
4.6043 0.0041 1.0 0.21375596 23991.5646275 0.00019499487434
4.6125 0.0041 0.0 0.21658004 23925.6579528 0.0
4.6207 0.0041 1.0 0.21974032 23877.7228423 0.000190588784585
4.6289 0.0041 0.0 0.215168 23817.60984 0.0
4.6371 0.0041 0.0 0.2181938 23739.2980171 0.0
4.6453 0.0041 0.0 0.21637832 23744.8975223 0.0
4.6535 0.0041 0.0 0.21765588 23747.3975138 0.0
4.6617 0.0041 1.0 0.22068168 23706.0475672 0.000191150116489
4.6699 0.0041 2.0 0.2198748 23661.5876313 0.000384424144832
4.6781 0.0041 0.0 0.21671452 23602.6530857 0.0
4.6863 0.0041 1.0 0.21947136 23596.235841 0.000193098729762
4.6945 0.0041 0.0 0.21832828 23545.9741326 0.0
4.7027 0.0041 1.0 0.2195386 23506.7378517 0.00019377455381
4.7109 0.0041 0.0 0.2178576 23469.5258422 0.0
4.7191 0.0041 0.0 0.21866448 23377.3286785 0.0
4.7273 0.0041 0.0 0.22263164 23389.3353462 0.0
4.7355 0.0041 0.0 0.22101788 23299.6559985 0.0
4.7437 0.0041 2.0 0.22095064 23236.8168015 0.000389545415672
4.7519 0.0041 1.0 0.22216096 23201.7939955 0.000194004002577
4.7601 0.0041 2.0 0.22337128 23101.1119949 0.000387587513319
4.7683 0.0041 0.0 0.2225644 23064.9670668 0.0
4.7765 0.0041 1.0 0.2208834 22940.1203208 0.00019735186273
4.7847 0.0041 0.0 0.21940412 22885.0553921 0.0
4.7929 0.0041 2.0 0.22478332 22837.4384047 0.000389599620604
4.8011 0.0041 0.0 0.22229544 22723.052072 0.0
4.8093 0.0041 1.0 0.22431264 22816.566772 0.000195387131459
4.8175 0.0041 0.0 0.21664728 23025.6867565 0.0
4.8257 0.0041 1.0 0.21826104 23190.3319076 0.000197568096365
4.8339 0.0041 0.0 0.21900068 23304.8367839 0.0
4.8421 0.0041 1.0 0.2114698 23416.4333508 0.000201943974191
4.8503 0.0041 0.0 0.2155042 23498.8584161 0.0
4.8585 0.0041 2.0 0.2138232 23517.256222 0.000397730155545
4.8667 0.0041 2.0 0.21725244 23594.429317 0.000390171780459
4.8749 0.0041 0.0 0.2124784 23628.484964 0.0
4.8831 0.0041 1.0 0.2091164 23705.1817436 0.000201729130621
4.8913 0.0041 1.0 0.21274736 23684.2658619 0.00019846132791
4.8995 0.0041 1.0 0.21563868 23774.1476443 0.000195060071841
4.9077 0.0041 0.0 0.21032672 23785.7590154 0.0
4.9159 0.0041 2.0 0.20972156 23839.9732343 0.000400019490785
4.9241 0.0041 1.0 0.2060906 23889.7639718 0.000203109369209
4.9323 0.0041 2.0 0.21779036 23844.4860003 0.000385126477815
4.9405 0.0041 0.0 0.20783884 23918.7583869 0.0
4.9487 0.0041 0.0 0.20824228 23883.2205813 0.0
4.9569 0.0041 1.0 0.21086464 23872.2156192 0.000198656835344
4.9651 0.0041 0.0 0.20683024 23898.208645 0.0
4.9733 0.0041 3.0 0.21368872 23803.38256 0.000589794856169
4.9815 0.0041 1.0 0.20797332 23830.6309278 0.000201770111768
4.9897 0.0041 0.0 0.2060906 23766.3790483 0.0
4.9979 0.0041 2.0 0.20521648 23783.1905386 0.000409777063932
5.0061 0.0041 0.0 0.21469732 23731.2370818 0.0
5.0143 0.0041 1.0 0.20790608 23701.4902279 0.000202935093958
5.0225 0.0041 1.0 0.20588888 23713.0063446 0.000204823834066
5.0307 0.0041 4.0 0.20622508 23612.9586964 0.00082142535311
5.0389 0.0041 1.0 0.208444 23619.7112196 0.000203112203579
5.0471 0.0041 0.0 0.20797332 23539.6085071 0.0
5.0553 0.0041 0.0 0.20683024 23564.2060841 0.0
5.0635 0.0041 0.0 0.20790608 23541.1147338 0.0
5.0717 0.0041 3.0 0.2097888 23387.0631578 0.000611453263719
5.0799 0.0041 1.0 0.20528372 23448.9265832 0.000207741146464
5.0881 0.0041 0.0 0.20736816 23320.4502339 0.0
5.0963 0.0041 1.0 0.20387168 23349.6342273 0.000210069507161
5.1045 0.0041 1.0 0.20871296 23261.0678173 0.000205978046596
5.1127 0.0041 0.0 0.20683024 23224.541146 0.0
5.1209 0.0041 1.0 0.2040734 23226.654955 0.000210973025753
5.1291 0.0041 1.0 0.20804056 23143.883958 0.000207690074803
5.1373 0.0041 3.0 0.2064268 23118.6161136 0.000628627449545
5.1455 0.0041 1.0 0.20622508 22986.5248443 0.000210952754565
5.1537 0.0041 0.0 0.2044096 23000.9645004 0.0
5.1619 0.0041 0.0 0.2060906 22977.997431 0.0
5.1701 0.0041 1.0 0.20582164 22824.6909518 0.000212864902298
5.1783 0.0041 1.0 0.205082 22741.4025154 0.000214415022902
5.1865 0.0041 1.0 0.20669576 22643.2919468 0.000213662775679
5.1947 0.0041 0.0 0.20393892 22551.2063763 0.0
5.2029 0.0041 0.0 0.20501476 22496.6665377 0.0
5.2111 0.0041 0.0 0.20521648 22759.4439357 0.0
5.2193 0.0041 0.0 0.19977004 22932.8835225 0.0
5.2275 0.0041 0.0 0.19815628 22975.5732948 0.0
5.2357 0.0041 0.0 0.19385292 23117.7526255 0.0
5.2439 0.0041 1.0 0.19681148 23222.7599507 0.000218794167096
5.2521 0.0041 2.0 0.1946598 23233.3286308 0.000442223978432
5.2603 0.0041 0.0 0.18968404 23346.2132213 0.0
5.2685 0.0041 1.0 0.1953322 23241.5832326 0.000220272585442
5.2767 0.0041 0.0 0.18988576 23391.1904349 0.0
5.2849 0.0041 1.0 0.1929788 23346.9909192 0.00022195221532
5.2931 0.0041 1.0 0.18901164 23420.0938016 0.000225903427081
5.3013 0.0041 0.0 0.18511172 23421.7096095 0.0
5.3095 0.0041 0.0 0.19190296 23360.1596013 0.0
5.3177 0.0041 2.0 0.1879358 23445.2832378 0.000453905029467
5.3259 0.0041 0.0 0.188272 23345.9429719 0.0
5.3341 0.0041 0.0 0.1869272 23421.7985556 0.0
5.3423 0.0041 0.0 0.1835652 23446.9777772 0.0
5.3505 0.0041 0.0 0.189953 23394.5877962 0.0
5.3587 0.0041 0.0 0.18047216 23551.974413 0.0
5.3669 0.0041 0.0 0.18807028 23503.9842952 0.0
5.3751 0.0041 1.0 0.18067388 23574.7296298 0.000234778275407
5.3833 0.0041 0.0 0.18242212 23590.968624 0.0
5.3915 0.0041 0.0 0.18464104 23620.2887098 0.0
5.3997 0.0041 0.0 0.17845496 23678.8632128 0.0
5.4079 0.0041 0.0 0.18316176 23695.2410466 0.0
5.4161 0.0041 1.0 0.18168248 23782.2881848 0.000231437278168
5.4243 0.0041 0.0 0.18060664 23769.6085991 0.0
5.4325 0.0041 0.0 0.1791946 23799.306854 0.0
5.4407 0.0041 0.0 0.17771532 23878.3252822 0.0
5.4489 0.0041 2.0 0.17912736 23875.9434304 0.000467635560795
5.4571 0.0041 3.0 0.18080836 23910.7573042 0.000693920018483
5.4653 0.0041 0.0 0.17946356 23934.1883535 0.0
5.4735 0.0041 4.0 0.17892564 24003.31765 0.000931356906787
5.4817 0.0041 0.0 0.1754964 24072.567776 0.0
5.4899 0.0041 1.0 0.17879116 24019.4592434 0.00023285776896
5.4981 0.0041 2.0 0.17542916 24101.0575179 0.000473033733383
5.5063 0.0041 0.0 0.17603432 24144.9928768 0.0
5.5145 0.0041 0.0 0.1754964 24212.9290556 0.0
5.5227 0.0041 2.0 0.17670672 24199.3080011 0.000467707121663
5.5309 0.0041 1.0 0.17657224 24200.2921721 0.000234022149585
5.5391 0.0041 1.0 0.17300852 24302.0975168 0.000237842110423
5.5473 0.0041 2.0 0.174824 24222.0111025 0.000472300868368
5.5555 0.0041 0.0 0.176505 24253.100664 0.0
5.5637 0.0041 1.0 0.174824 24278.0258618 0.000235605583058
5.5719 0.0041 0.0 0.17361368 24281.8306256 0.0
5.5801 0.0041 1.0 0.17428608 24319.6185289 0.000235928572295
5.5883 0.0041 0.0 0.17038616 24345.9857401 0.0
5.5965 0.0041 2.0 0.17778256 24358.7840812 0.000461833289611
5.6047 0.0041 1.0 0.17502572 24391.8123393 0.000234236223266
5.6129 0.0041 1.0 0.17327748 24509.124163 0.000235467018476
5.6211 0.0041 1.0 0.17542916 24468.5773539 0.000232964365915
5.6293 0.0041 1.0 0.17408436 24556.6357726 0.000233922165674
5.6375 0.0041 1.0 0.17273956 24560.4744568 0.000235706434695
5.6457 0.0041 3.0 0.17542916 24522.3243682 0.000697361292817
5.6539 0.0041 0.0 0.1728068 24594.6150814 0.0
5.6621 0.0041 1.0 0.17744636 24596.0082505 0.000229122782587
5.6703 0.0041 0.0 0.17341196 24667.0875099 0.0
5.6785 0.0041 2.0 0.17428608 24609.2614919 0.000466303540248
5.6867 0.0041 1.0 0.17643776 24618.0242447 0.000230226477867
5.6949 0.0041 1.0 0.1704534 24711.1718521 0.000237411083782
5.7031 0.0041 0.0 0.17556364 24659.6549419 0.0
5.7113 0.0041 0.0 0.17273956 24721.5124465 0.0
5.7195 0.0041 2.0 0.17529468 24684.6274797 0.000462205045659
5.7277 0.0041 0.0 0.1754964 24701.5937938 0.0
5.7359 0.0041 2.0 0.17186544 24829.4597226 0.000468677572452
5.7441 0.0041 2.0 0.17576536 24698.3213093 0.000460711731738
5.7523 0.0041 0.0 0.17287404 24796.1751771 0.0
5.7605 0.0041 0.0 0.17428608 24751.3978374 0.0
5.7687 0.0041 1.0 0.1761688 24874.9396828 0.000228196493961
5.7769 0.0041 0.0 0.1717982 24868.4348536 0.0
5.7851 0.0041 0.0 0.17542916 24769.480556 0.0
5.7933 0.0041 0.0 0.17186544 24887.7367882 0.0
5.8015 0.0041 2.0 0.17811876 24800.1851869 0.000452757245223
5.8097 0.0041 1.0 0.1744878 24917.9822342 0.000229996941705
5.8179 0.0041 1.0 0.1721344 24895.4732981 0.000233352223101
5.8261 0.0041 2.0 0.17408436 24814.784285 0.000462977340896
5.8343 0.0041 1.0 0.17341196 24945.9239827 0.00023116461623
5.8425 0.0041 0.0 0.17536192 24729.5160237 0.0
5.8507 0.0041 1.0 0.17199992 24868.8365367 0.000233784808709
5.8589 0.0041 0.0 0.17260508 24808.3053416 0.0
5.8671 0.0041 0.0 0.17529468 24864.0524559 0.0
5.8753 0.0041 2.0 0.17038616 24976.4325733 0.000469964737316
5.8835 0.0041 2.0 0.17603432 24807.2489486 0.000457987941755
5.8917 0.0041 0.0 0.17092408 24897.5475317 0.0
5.8999 0.0041 0.0 0.17354644 24841.3559259 0.0
5.9081 0.0041 0.0 0.17468952 24911.9083369 0.0
5.9163 0.0041 1.0 0.17388264 24855.6529003 0.000231376154705
5.9245 0.0041 2.0 0.17374816 24860.0761419 0.000463028077667
5.9327 0.0041 0.0 0.17267232 24848.2859041 0.0
5.9409 0.0041 0.0 0.17798428 24789.0783018 0.0
5.9491 0.0041 0.0 0.17354644 24846.5378748 0.0
5.9573 0.0041 2.0 0.17462228 24748.8766398 0.0004627802862
5.9655 0.0041 0.0 0.1738154 24864.6116946 0.0
5.9737 0.0041 1.0 0.17428608 24888.6560259 0.000230534460049
5.9819 0.0041 2.0 0.1771774 24764.7496183 0.000455814073268
5.9901 0.0041 1.0 0.17287404 24851.8028595 0.000232762127847
5.9983 0.0041 0.0 0.17408436 24749.9033143 0.0
6.0065 0.0041 2.0 0.1744878 24847.2590692 0.000461303171619
6.0147 0.0041 0.0 0.17610156 24852.4717199 0.0
6.0229 0.0041 0.0 0.17589984 24804.9286678 0.0
6.0311 0.0041 0.0 0.17226888 24850.3321569 0.0
6.0393 0.0041 2.0 0.17475676 24771.7100352 0.000461997923582
6.0475 0.0041 0.0 0.17563088 24891.0894478 0.0
6.0557 0.0041 2.0 0.17536192 24783.8020884 0.000460178974004
6.0639 0.0041 1.0 0.17637052 24803.3778048 0.000228593131011
6.0721 0.0041 3.0 0.17199992 24856.1890397 0.000701711294106
6.0803 0.0041 1.0 0.17825324 24790.2910424 0.000226298117912
6.0885 0.0041 0.0 0.17294128 24840.2125076 0.0
6.0967 0.0041 0.0 0.17589984 24734.2384139 0.0
6.1049 0.0041 1.0 0.17321024 24707.611265 0.000233666082096
6.1131 0.0041 0.0 0.173143 24859.5939226 0.0
6.1213 0.0041 0.0 0.17791704 24797.528338 0.0
6.1295 0.0041 0.0 0.1738154 24888.5132691 0.0
6.1377 0.0041 1.0 0.17569812 24823.0187826 0.000229286396866
6.1459 0.0041 1.0 0.17663948 24900.8610277 0.000227351517828
6.1541 0.0041 1.0 0.17495848 24931.057255 0.000229257898398
6.1623 0.0041 0.0 0.1754964 24909.9048289 0.0
6.1705 0.0041 1.0 0.17327748 24954.6397519 0.00023126322197
6.1787 0.0041 1.0 0.17569812 24912.5139671 0.000228462713297
6.1869 0.0041 3.0 0.17711016 24992.6044871 0.000677744907273
6.1951 0.0041 2.0 0.1754964 24957.7352136 0.000456621767465
6.2033 0.0041 0.0 0.17502572 24956.5866201 0.0
6.2115 0.0041 1.0 0.17321024 24956.1875294 0.000231338649601
6.2197 0.0041 0.0 0.1802032 24926.6026822 0.0
6.2279 0.0041 0.0 0.17368092 24837.5465937 0.0
6.2361 0.0041 0.0 0.1758326 24810.5161129 0.0
6.2443 0.0041 2.0 0.17542916 24824.2959643 0.000459252227437
6.2525 0.0041 0.0 0.17354644 24880.6817213 0.0
6.2607 0.0041 2.0 0.17529468 24855.9406468 0.000459019416462
6.2689 0.0041 0.0 0.17394988 24865.5055449 0.0
6.2771 0.0041 0.0 0.17623604 24855.4246713 0.0
6.2853 0.0041 0.0 0.17522744 24878.9169239 0.0
6.2935 0.0041 1.0 0.17421884 24902.0722787 0.000230499184344
6.3017 0.0041 1.0 0.1738154 24921.3810505 0.000230855189743
6.3099 0.0041 0.0 0.17253784 24892.9400079 0.0
6.3181 0.0041 0.0 0.17589984 24925.94185 0.0
6.3263 0.0041 0.0 0.17811876 24966.2219787 0.0
6.3345 0.0041 0.0 0.17569812 24966.7490817 0.0
6.3427 0.0041 1.0 0.17401712 24980.5359857 0.000230041542396
6.3509 0.0041 0.0 0.17334472 24997.2277162 0.0
6.3591 0.0041 1.0 0.1761688 25029.7019737 0.00022678552182
6.3673 0.0041 1.0 0.17677396 24985.2197177 0.000226411528266
6.3755 0.0041 0.0 0.17556364 24996.4375282 0.0
6.3837 0.0041 0.0 0.17240336 25008.2873614 0.0
6.3919 0.0041 0.0 0.17778256 25003.1813977 0.0
6.4001 0.0041 0.0 0.17327748 24941.0898131 0.0
6.4083 0.0041 0.0 0.1738154 24899.6548019 0.0
6.4165 0.0041 1.0 0.17643776 24891.0344649 0.000227701304335
6.4247 0.0041 0.0 0.17509296 24895.3815258 0.0
6.4329 0.0041 1.0 0.17542916 24906.358509 0.000228869531691
6.4411 0.0041 1.0 0.17361368 24837.4333557 0.0002319045889
6.4493 0.0041 3.0 0.1734792 24853.5042582 0.000695802864901
6.4575 0.0041 2.0 0.17630328 24802.1481745 0.000457383302321
6.4657 0.0041 1.0 0.17744636 24811.3282957 0.000227134387314
6.4739 0.0041 0.0 0.1788584 24771.5768448 0.0
6.4821 0.0041 0.0 0.173143 24754.964673 0.0
6.4903 0.0041 1.0 0.17623604 24736.8164774 0.000229383126156
6.4985 0.0041 1.0 0.17825324 24773.9796225 0.00022644711471
6.5067 0.0041 0.0 0.1741516 24806.146286 0.0
6.5149 0.0041 2.0 0.17939632 24828.3481434 0.000449023053835
6.5231 0.0041 0.0 0.174824 24908.1372921 0.0
6.5313 0.0041 0.0 0.18148076 24910.4297024 0.0
6.5395 0.0041 0.0 0.17798428 24945.8254315 0.0
6.5477 0.0041 2.0 0.17421884 24946.9363068 0.000460169319239
6.5559 0.0041 1.0 0.181548 24914.8434351 0.000221080464643
6.5641 0.0041 2.0 0.17610156 24977.0770252 0.000454700235706
6.5723 0.0041 0.0 0.18047216 24940.383201 0.0
6.5805 0.0041 0.0 0.178186 24944.3689037 0.0
6.5887 0.0041 1.0 0.17623604 24966.119095 0.00022727634492
