# sbprofile_multiband.py arguments:
#  bin = 1
#  exposuremap = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/expmap_total_masked_1250_1500.fits.gz
#  inimage = /home/jsanders/data2/chandra/spt/SPT-CLJ0000-5748/total_img_1250_1500.fits.gz
#  mask = None
#  outprofile = /home/jsanders/chandra/spt/sb-ccen/SPT-CLJ0000-5748/total_fg_prof_1250_1500.dat
#  oversample = 1
#  rmax = 2080
#  xc = 666.0
#  yc = 688.0
# rcentre(amin) rhalfwidth(amin) counts area(amin2) exposure sb
3.3333 0.0041 2.0 0.17509296 26549.415244 0.000430235607436
3.3415 0.0041 0.0 0.1694448 26397.1663807 0.0
3.3497 0.0041 0.0 0.174824 26416.2301206 0.0
3.3579 0.0041 1.0 0.16971376 26355.7539893 0.000223566897263
3.3661 0.0041 0.0 0.17334472 26364.9955078 0.0
3.3743 0.0041 1.0 0.17529468 26380.2579147 0.000216248063385
3.3825 0.0041 1.0 0.173143 26342.5221247 0.000219249044002
3.3907 0.0041 2.0 0.1734792 26316.1731183 0.000438086479824
3.3989 0.0041 0.0 0.17327748 26223.0712737 0.0
3.4071 0.0041 1.0 0.17993424 26239.3890684 0.000211803175465
3.4153 0.0041 1.0 0.17401712 26170.9446028 0.000219577898896
3.4235 0.0041 1.0 0.174824 26157.6776619 0.000218675316387
3.4317 0.0041 0.0 0.17428608 26084.5224563 0.0
3.4399 0.0041 0.0 0.17993424 26096.7485872 0.0
3.4481 0.0041 2.0 0.17858944 26108.9884074 0.000428927780058
3.4563 0.0041 1.0 0.17805152 26048.9303522 0.000215607776033
3.4645 0.0041 0.0 0.17966528 26055.0597443 0.0
3.4727 0.0041 3.0 0.17778256 26028.8736575 0.000648301048164
3.4809 0.0041 0.0 0.17966528 26031.2559055 0.0
3.4891 0.0041 1.0 0.18074112 25987.3380385 0.000212902732373
3.4973 0.0041 2.0 0.17832048 26018.9229816 0.000431061718134
3.5055 0.0041 1.0 0.18235488 26056.8321157 0.000210455846593
3.5137 0.0041 1.0 0.18127904 26011.9170925 0.000212070395468
3.5219 0.0041 2.0 0.1802032 26056.8730609 0.000425936835138
3.5301 0.0041 0.0 0.1788584 26027.8860181 0.0
3.5383 0.0041 1.0 0.1802032 25991.7646758 0.000213501895381
3.5465 0.0041 2.0 0.188272 26060.5350476 0.000407625112436
3.5547 0.0041 0.0 0.181548 25984.8114067 0.0
3.5629 0.0041 0.0 0.1855824 26009.8721217 0.0
3.5711 0.0041 0.0 0.18127904 25940.5118004 0.0
3.5793 0.0041 0.0 0.18396864 25909.6400993 0.0
3.5875 0.0041 0.0 0.1869272 25910.7085089 0.0
3.5957 0.0041 3.0 0.18450656 25841.3832055 0.000629207204342
3.6039 0.0041 2.0 0.188272 25896.9840462 0.000410199446776
3.6121 0.0041 0.0 0.18531344 25872.0897728 0.0
3.6203 0.0041 0.0 0.18612032 25886.6549624 0.0
3.6285 0.0041 1.0 0.18612032 25880.8049689 0.00020760051637
3.6367 0.0041 2.0 0.18316176 25774.3708807 0.000423649905766
3.6449 0.0041 0.0 0.19257536 25827.868972 0.0
3.6531 0.0041 0.0 0.18719616 25730.38611 0.0
3.6613 0.0041 0.0 0.18988576 25744.7822663 0.0
3.6695 0.0041 1.0 0.18854096 25653.1505033 0.000206753836413
3.6777 0.0041 2.0 0.18343072 25581.6173072 0.000426216174907
3.6859 0.0041 1.0 0.19526496 25619.6256237 0.00019989544778
3.6941 0.0041 1.0 0.19176848 25458.1248334 0.000204831319339
3.7023 0.0041 1.0 0.19149952 25491.0029113 0.000204854443036
3.7105 0.0041 1.0 0.18988576 25381.8759393 0.000207483653065
3.7187 0.0041 0.0 0.19042368 25324.9817615 0.0
3.7269 0.0041 0.0 0.19338224 25281.1704301 0.0
3.7351 0.0041 0.0 0.18934784 25191.9137526 0.0
3.7433 0.0041 1.0 0.19580288 25191.7561656 0.000202732082027
3.7515 0.0041 3.0 0.19445808 25096.0566717 0.000614737596692
3.7597 0.0041 1.0 0.19311328 25092.8465639 0.000206365896573
3.7679 0.0041 1.0 0.19418912 25073.929604 0.000205377424851
3.7761 0.0041 1.0 0.19069264 25017.1776884 0.000209617605432
3.7843 0.0041 0.0 0.19741664 25069.2119555 0.0
3.7925 0.0041 0.0 0.1936512 24922.3676229 0.0
3.8007 0.0041 1.0 0.19788732 24922.6470984 0.000202762606382
3.8089 0.0041 0.0 0.19526496 24837.6092349 0.0
3.8171 0.0041 1.0 0.19519772 24745.0519429 0.000207031719713
3.8253 0.0041 2.0 0.19829076 24719.2700323 0.000408029794484
3.8335 0.0041 0.0 0.19237364 24594.2267786 0.0
3.8417 0.0041 0.0 0.1970132 24611.959 0.0
3.8499 0.0041 0.0 0.196677 24581.5519422 0.0
3.8581 0.0041 0.0 0.19882868 24562.9185037 0.0
3.8663 0.0041 2.0 0.19815628 24558.8597813 0.000410973629185
3.8745 0.0041 5.0 0.19492876 24505.900911 0.00104670286063
3.8827 0.0041 0.0 0.1973494 24593.9776803 0.0
3.8909 0.0041 0.0 0.20131656 24509.3031312 0.0
3.8991 0.0041 2.0 0.2010476 24536.3103774 0.000405435568095
3.9073 0.0041 0.0 0.19714768 24545.9384323 0.0
3.9155 0.0041 1.0 0.19674424 24510.7790472 0.00020736757951
3.9237 0.0041 2.0 0.20488028 24602.8887057 0.000396774483193
3.9319 0.0041 1.0 0.20024072 24528.309109 0.000203601039614
3.9401 0.0041 0.0 0.20400616 24604.7281436 0.0
3.9483 0.0041 1.0 0.20252688 24585.6468221 0.000200833283657
3.9565 0.0041 0.0 0.20548544 24621.1075244 0.0
3.9647 0.0041 2.0 0.20548544 24615.3225845 0.000395406140458
3.9729 0.0041 1.0 0.2003752 24629.1451508 0.000202631375688
3.9811 0.0041 2.0 0.20817504 24722.3647276 0.000388607635598
3.9893 0.0041 2.0 0.20064416 24696.4018234 0.000403617315339
3.9975 0.0041 2.0 0.21294908 24727.0601638 0.000379823421813
4.0057 0.0041 1.0 0.20602336 24770.6645607 0.000195950274428
4.0139 0.0041 1.0 0.19916488 24789.5259393 0.00020254383065
4.0221 0.0041 0.0 0.20259412 24909.3104816 0.0
4.0303 0.0041 0.0 0.20151828 24863.4320971 0.0
4.0385 0.0041 0.0 0.20366996 24958.2913577 0.0
4.0467 0.0041 0.0 0.20326652 24926.6600647 0.0
4.0549 0.0041 0.0 0.19963556 24959.7400315 0.0
4.0631 0.0041 0.0 0.20723368 24981.3399401 0.0
4.0713 0.0041 1.0 0.19842524 24978.8667899 0.000201757809357
4.0795 0.0041 1.0 0.20535096 25037.0588684 0.000194500155127
4.0877 0.0041 2.0 0.2013838 25062.2788888 0.000396264261527
4.0959 0.0041 0.0 0.20212344 25105.9028893 0.0
4.1041 0.0041 1.0 0.20535096 25108.4414372 0.000193947196843
4.1123 0.0041 1.0 0.19896316 25176.1244118 0.000199635813588
4.1205 0.0041 2.0 0.20319928 25229.9382042 0.000390114097013
4.1287 0.0041 2.0 0.20017348 25231.5379272 0.000395985910417
4.1369 0.0041 4.0 0.2054182 25218.0594183 0.000772163748111
4.1451 0.0041 2.0 0.20447684 25249.5969035 0.000387374850397
4.1533 0.0041 2.0 0.20158552 25263.909244 0.00039270832671
4.1615 0.0041 0.0 0.20555268 25275.387796 0.0
4.1697 0.0041 0.0 0.2013838 25217.3677409 0.0
4.1779 0.0041 0.0 0.20245964 25225.4608549 0.0
4.1861 0.0041 2.0 0.20178724 25186.2006081 0.000393526186743
4.1943 0.0041 2.0 0.20461132 25164.3659028 0.000388431415189
4.2025 0.0041 2.0 0.20615784 25144.9898865 0.000385814615016
4.2107 0.0041 2.0 0.20259412 25141.0485504 0.000392662812094
4.2189 0.0041 1.0 0.20420788 25176.8812977 0.000194502671609
4.2271 0.0041 1.0 0.2020562 25164.9328761 0.000196667248866
4.2353 0.0041 1.0 0.20501476 25171.2819242 0.00019378026121
4.2435 0.0041 0.0 0.20488028 25179.3895685 0.0
4.2517 0.0041 0.0 0.20366996 25180.379218 0.0
4.2599 0.0041 0.0 0.20555268 25215.1647564 0.0
4.2681 0.0041 0.0 0.20427512 25222.6400581 0.0
4.2763 0.0041 0.0 0.20797332 25179.6691798 0.0
4.2845 0.0041 1.0 0.203401 25223.9546336 0.000194909828612
4.2927 0.0041 1.0 0.20689748 25211.221644 0.000191712710956
4.3009 0.0041 2.0 0.20514924 25250.8528186 0.000386085981285
4.3091 0.0041 1.0 0.2087802 25221.7341715 0.000189904714571
4.3173 0.0041 0.0 0.20501476 25218.1279123 0.0
4.3255 0.0041 0.0 0.20514924 25240.3072723 0.0
4.3337 0.0041 1.0 0.20763712 25204.6785503 0.000191079387532
4.3419 0.0041 1.0 0.20629232 25210.3484764 0.000192281761071
4.3501 0.0041 1.0 0.20750264 25176.948937 0.000191413812934
4.3583 0.0041 0.0 0.20824228 25119.6030933 0.0
4.3665 0.0041 1.0 0.20266136 25118.2952542 0.000196444053156
4.3747 0.0041 0.0 0.2097888 25031.5266544 0.0
4.3829 0.0041 3.0 0.2047458 25029.5648785 0.000585400316924
4.3911 0.0041 1.0 0.20649404 25008.2396255 0.000193646368402
4.3993 0.0041 0.0 0.21052844 25000.2808791 0.0
4.4075 0.0041 1.0 0.2027286 24998.1972814 0.000197322353914
4.4157 0.0041 1.0 0.2131508 24944.2467471 0.000188080009967
4.4239 0.0041 1.0 0.20400616 24957.0849717 0.00019640966781
4.4321 0.0041 0.0 0.2074354 24918.5792978 0.0
4.4403 0.0041 0.0 0.2044096 24895.6766628 0.0
4.4485 0.0041 1.0 0.20918364 24942.932538 0.000191657038019
4.4567 0.0041 1.0 0.21025948 24906.7738402 0.000190953198254
4.4649 0.0041 0.0 0.20582164 24971.5842426 0.0
4.4731 0.0041 0.0 0.21059568 24979.9773687 0.0
4.4813 0.0041 0.0 0.21066292 24986.6838263 0.0
4.4895 0.0041 3.0 0.20622508 25035.8228211 0.000581055885611
4.4977 0.0041 3.0 0.2121422 24995.4605748 0.000565761047062
4.5059 0.0041 1.0 0.20730092 25055.1535251 0.000192531459164
4.5141 0.0041 1.0 0.21301632 24993.8296859 0.000187825397321
4.5223 0.0041 2.0 0.21066292 25011.9487654 0.000379572172535
4.5305 0.0041 0.0 0.2087802 24992.391216 0.0
4.5387 0.0041 1.0 0.21436112 24956.3481646 0.000186927391967
4.5469 0.0041 1.0 0.20871296 24914.1945417 0.000192310825169
4.5551 0.0041 0.0 0.21940412 24861.8179516 0.0
4.5633 0.0041 3.0 0.21341976 24845.8186649 0.000565761403412
4.5715 0.0041 1.0 0.215168 24784.6721469 0.00018751634897
4.5797 0.0041 0.0 0.21362148 24731.1174878 0.0
4.5879 0.0041 0.0 0.21395768 24710.6269257 0.0
4.5961 0.0041 0.0 0.22041272 24614.8272032 0.0
4.6043 0.0041 0.0 0.21375596 24589.9184396 0.0
4.6125 0.0041 0.0 0.21658004 24519.144193 0.0
4.6207 0.0041 1.0 0.21974032 24470.63804 0.000185970883462
4.6289 0.0041 0.0 0.215168 24410.1662019 0.0
4.6371 0.0041 0.0 0.2181938 24327.4111492 0.0
4.6453 0.0041 0.0 0.21637832 24335.3917946 0.0
4.6535 0.0041 2.0 0.21765588 24333.8494469 0.000377614597681
4.6617 0.0041 2.0 0.22068168 24292.6552419 0.000373068625791
4.6699 0.0041 0.0 0.2198748 24243.7538754 0.0
4.6781 0.0041 0.0 0.21671452 24183.6187474 0.0
4.6863 0.0041 1.0 0.21947136 24177.2646951 0.000188458174467
4.6945 0.0041 0.0 0.21832828 24121.6790339 0.0
4.7027 0.0041 0.0 0.2195386 24083.0544402 0.0
4.7109 0.0041 3.0 0.2178576 24043.6089601 0.00057272861702
4.7191 0.0041 0.0 0.21866448 23949.3095931 0.0
4.7273 0.0041 0.0 0.22263164 23961.7115335 0.0
4.7355 0.0041 1.0 0.22101788 23865.394526 0.000189585000015
4.7437 0.0041 1.0 0.22095064 23801.2330098 0.000190153918835
4.7519 0.0041 3.0 0.22216096 23763.4232549 0.000568256625378
4.7601 0.0041 1.0 0.22337128 23660.2000457 0.000189214430471
4.7683 0.0041 0.0 0.2225644 23620.1912461 0.0
4.7765 0.0041 2.0 0.2208834 23490.849201 0.000385450133184
4.7847 0.0041 0.0 0.21940412 23433.0479156 0.0
4.7929 0.0041 1.0 0.22478332 23381.5033561 0.000190267007269
4.8011 0.0041 0.0 0.22229544 23262.0070046 0.0
4.8093 0.0041 0.0 0.22431264 23351.8486139 0.0
4.8175 0.0041 0.0 0.21664728 23560.2295436 0.0
4.8257 0.0041 0.0 0.21826104 23723.8390125 0.0
4.8339 0.0041 0.0 0.21900068 23836.7238859 0.0
4.8421 0.0041 0.0 0.2114698 23946.6167936 0.0
4.8503 0.0041 0.0 0.2155042 24026.8128063 0.0
4.8585 0.0041 2.0 0.2138232 24043.9587313 0.000389017552379
4.8667 0.0041 1.0 0.21725244 24123.2801806 0.000190809053052
4.8749 0.0041 4.0 0.2124784 24153.2278754 0.000779417271255
4.8831 0.0041 0.0 0.2091164 24229.0802744 0.0
4.8913 0.0041 3.0 0.21274736 24204.566492 0.000582585627601
4.8995 0.0041 1.0 0.21563868 24298.7487351 0.000190848796291
4.9077 0.0041 2.0 0.21032672 24306.4569234 0.00039121355026
4.9159 0.0041 1.0 0.20972156 24359.789308 0.000195741716666
4.9241 0.0041 1.0 0.2060906 24407.8030217 0.000198798510729
4.9323 0.0041 0.0 0.21779036 24363.4701512 0.0
4.9405 0.0041 2.0 0.20783884 24435.6192823 0.00039380383018
4.9487 0.0041 0.0 0.20824228 24395.0656635 0.0
4.9569 0.0041 0.0 0.21086464 24381.026081 0.0
4.9651 0.0041 0.0 0.20683024 24403.2072372 0.0
4.9733 0.0041 0.0 0.21368872 24304.4380517 0.0
4.9815 0.0041 2.0 0.20797332 24326.1410156 0.000395320331549
4.9897 0.0041 2.0 0.2060906 24255.5383795 0.000400092944955
4.9979 0.0041 2.0 0.20521648 24270.3755147 0.00040155151221
5.0061 0.0041 0.0 0.21469732 24215.6043145 0.0
5.0143 0.0041 2.0 0.20790608 24179.96028 0.000397838879027
5.0225 0.0041 0.0 0.20588888 24186.7061253 0.0
5.0307 0.0041 1.0 0.20622508 24080.5838252 0.000201368487117
5.0389 0.0041 0.0 0.208444 24086.4384942 0.0
5.0471 0.0041 0.0 0.20797332 23997.8551361 0.0
5.0553 0.0041 1.0 0.20683024 24020.0250042 0.000201285508433
5.0635 0.0041 0.0 0.20790608 23990.7200288 0.0
5.0717 0.0041 1.0 0.2097888 23832.4028287 0.000200009152797
5.0799 0.0041 1.0 0.20528372 23890.2585708 0.0002039034813
5.0881 0.0041 1.0 0.20736816 23753.7725051 0.000203013693724
5.0963 0.0041 0.0 0.20387168 23778.915513 0.0
5.1045 0.0041 2.0 0.20871296 23687.7446384 0.000404535711092
5.1127 0.0041 0.0 0.20683024 23644.0572067 0.0
5.1209 0.0041 1.0 0.2040734 23642.4605274 0.000207262593007
5.1291 0.0041 1.0 0.20804056 23553.7224277 0.00020407623488
5.1373 0.0041 2.0 0.2064268 23522.234065 0.000411893888548
5.1455 0.0041 0.0 0.20622508 23385.9464216 0.0
5.1537 0.0041 1.0 0.2044096 23392.2115951 0.000209135340557
5.1619 0.0041 0.0 0.2060906 23365.8636955 0.0
5.1701 0.0041 1.0 0.20582164 23205.5857289 0.000209370953451
5.1783 0.0041 0.0 0.205082 23116.5436647 0.0
5.1865 0.0041 0.0 0.20669576 23010.3887241 0.0
5.1947 0.0041 2.0 0.20393892 22908.3142154 0.000428091642408
5.2029 0.0041 1.0 0.20501476 22848.4247517 0.000213480694589
5.2111 0.0041 0.0 0.20521648 23107.6488537 0.0
5.2193 0.0041 0.0 0.19977004 23273.7898644 0.0
5.2275 0.0041 1.0 0.19815628 23314.7104055 0.00021645226463
5.2357 0.0041 0.0 0.19385292 23444.6163064 0.0
5.2439 0.0041 1.0 0.19681148 23555.1977009 0.000215706294874
5.2521 0.0041 0.0 0.1946598 23557.989728 0.0
5.2603 0.0041 1.0 0.18968404 23659.1142815 0.000222828494995
5.2685 0.0041 3.0 0.1953322 23554.8510288 0.000652029209034
5.2767 0.0041 0.0 0.18988576 23697.6137103 0.0
5.2849 0.0041 1.0 0.1929788 23655.6046398 0.000219056601363
5.2931 0.0041 2.0 0.18901164 23720.8649999 0.000446078121718
5.3013 0.0041 0.0 0.18511172 23712.3906767 0.0
5.3095 0.0041 2.0 0.19190296 23652.4784232 0.000440627569737
5.3177 0.0041 1.0 0.1879358 23729.9232352 0.000224230223449
5.3259 0.0041 2.0 0.188272 23632.1299742 0.000449512106634
5.3341 0.0041 0.0 0.1869272 23699.0933772 0.0
5.3423 0.0041 0.0 0.1835652 23720.1507717 0.0
5.3505 0.0041 0.0 0.189953 23672.4018331 0.0
5.3587 0.0041 0.0 0.18047216 23815.6504503 0.0
5.3669 0.0041 1.0 0.18807028 23770.9495056 0.000223683165103
5.3751 0.0041 0.0 0.18067388 23836.5496174 0.0
5.3833 0.0041 1.0 0.18242212 23850.2719886 0.000229841880023
5.3915 0.0041 1.0 0.18464104 23879.3347782 0.000226803388179
5.3997 0.0041 0.0 0.17845496 23927.5559822 0.0
5.4079 0.0041 1.0 0.18316176 23950.060762 0.000227959960171
5.4161 0.0041 0.0 0.18168248 24030.2131528 0.0
5.4243 0.0041 2.0 0.18060664 24015.5789754 0.000461108599104
5.4325 0.0041 0.0 0.1791946 24042.7217298 0.0
5.4407 0.0041 0.0 0.17771532 24118.9407472 0.0
5.4489 0.0041 1.0 0.17912736 24114.5527313 0.000231504194169
5.4571 0.0041 3.0 0.18080836 24145.5485469 0.000687172342272
5.4653 0.0041 1.0 0.17946356 24168.4979207 0.000230554743384
5.4735 0.0041 0.0 0.17892564 24230.8606122 0.0
5.4817 0.0041 0.0 0.1754964 24302.7025778 0.0
5.4899 0.0041 0.0 0.17879116 24248.6483349 0.0
5.4981 0.0041 2.0 0.17542916 24325.4141942 0.000468670877509
5.5063 0.0041 0.0 0.17603432 24369.7016604 0.0
5.5145 0.0041 1.0 0.1754964 24433.4972217 0.000233209455481
5.5227 0.0041 0.0 0.17670672 24423.7289186 0.0
5.5309 0.0041 0.0 0.17657224 24419.5849534 0.0
5.5391 0.0041 1.0 0.17300852 24517.8530632 0.000235749114989
5.5473 0.0041 2.0 0.174824 24441.1575123 0.000468066083678
5.5555 0.0041 2.0 0.176505 24470.6208465 0.000463050113655
5.5637 0.0041 0.0 0.174824 24490.3092254 0.0
5.5719 0.0041 0.0 0.17361368 24498.0734008 0.0
5.5801 0.0041 1.0 0.17428608 24534.2209663 0.000233864889623
5.5883 0.0041 1.0 0.17038616 24560.404807 0.000238962726096
5.5965 0.0041 1.0 0.17778256 24570.9217502 0.000228922982571
5.6047 0.0041 0.0 0.17502572 24606.0068842 0.0
5.6129 0.0041 0.0 0.17327748 24719.3564641 0.0
5.6211 0.0041 1.0 0.17542916 24682.1936679 0.000230948135518
5.6293 0.0041 0.0 0.17408436 24763.032713 0.0
5.6375 0.0041 0.0 0.17273956 24772.6301658 0.0
5.6457 0.0041 2.0 0.17542916 24735.1421548 0.000460907527632
5.6539 0.0041 1.0 0.1728068 24801.1982249 0.000233327811943
5.6621 0.0041 1.0 0.17744636 24804.9762912 0.000227192551395
5.6703 0.0041 0.0 0.17341196 24870.2944065 0.0
5.6785 0.0041 1.0 0.17428608 24822.0116665 0.000231153419609
5.6867 0.0041 3.0 0.17643776 24826.5045984 0.000684879459142
5.6949 0.0041 0.0 0.1704534 24914.8943516 0.0
5.7031 0.0041 1.0 0.17556364 24870.5130801 0.000229023832827
5.7113 0.0041 2.0 0.17273956 24924.0144278 0.000464536873495
5.7195 0.0041 3.0 0.17529468 24896.7240725 0.000687401242314
5.7277 0.0041 2.0 0.1754964 24908.6877478 0.000457520897147
5.7359 0.0041 1.0 0.17186544 25030.1012771 0.000232460324056
5.7441 0.0041 0.0 0.17576536 24907.569527 0.0
5.7523 0.0041 0.0 0.17287404 25001.3164355 0.0
5.7605 0.0041 1.0 0.17428608 24960.4696476 0.000229871190698
5.7687 0.0041 0.0 0.1761688 25078.4018307 0.0
5.7769 0.0041 3.0 0.1717982 25071.323763 0.000696506831144
5.7851 0.0041 1.0 0.17542916 24977.4720631 0.000228217915475
5.7933 0.0041 0.0 0.17186544 25090.4274174 0.0
5.8015 0.0041 1.0 0.17811876 25008.14083 0.00022449616712
5.8097 0.0041 1.0 0.1744878 25119.2002152 0.000228154545456
5.8179 0.0041 2.0 0.1721344 25097.9115581 0.000462940035933
5.8261 0.0041 0.0 0.17408436 25022.6373302 0.0
5.8343 0.0041 0.0 0.17341196 25144.5211319 0.0
5.8425 0.0041 1.0 0.17536192 24939.8291439 0.000228650015025
5.8507 0.0041 0.0 0.17199992 25070.655256 0.0
5.8589 0.0041 2.0 0.17260508 25015.4227864 0.000463200025811
5.8671 0.0041 1.0 0.17529468 25067.1708123 0.000227575729562
5.8753 0.0041 0.0 0.17038616 25173.7829102 0.0
5.8835 0.0041 1.0 0.17603432 25015.4707632 0.000227087888813
5.8917 0.0041 0.0 0.17092408 25098.3709696 0.0
5.8999 0.0041 0.0 0.17354644 25048.4921856 0.0
5.9081 0.0041 1.0 0.17468952 25111.3135138 0.000227962661225
5.9163 0.0041 2.0 0.17388264 25053.6863217 0.000459094547359
5.9245 0.0041 0.0 0.17374816 25063.2265552 0.0
5.9327 0.0041 0.0 0.17267232 25045.6255102 0.0
5.9409 0.0041 1.0 0.17798428 24991.682528 0.000224813744137
5.9491 0.0041 2.0 0.17354644 25045.568964 0.000460133003174
5.9573 0.0041 0.0 0.17462228 24948.5895756 0.0
5.9655 0.0041 0.0 0.1738154 25062.1601108 0.0
5.9737 0.0041 0.0 0.17428608 25082.2404416 0.0
5.9819 0.0041 2.0 0.1771774 24967.2308536 0.000452117476029
5.9901 0.0041 0.0 0.17287404 25046.5041536 0.0
5.9983 0.0041 1.0 0.17408436 24949.4364736 0.000230239325352
6.0065 0.0041 1.0 0.1744878 25041.3622033 0.000228863735958
6.0147 0.0041 2.0 0.17610156 25046.5982365 0.000453438135726
6.0229 0.0041 1.0 0.17589984 25004.9943412 0.000227356719882
6.0311 0.0041 0.0 0.17226888 25041.7710134 0.0
6.0393 0.0041 0.0 0.17475676 24970.9117681 0.0
6.0475 0.0041 0.0 0.17563088 25080.3198871 0.0
6.0557 0.0041 0.0 0.17536192 24980.423405 0.0
6.0639 0.0041 2.0 0.17637052 24996.5721521 0.000453652745467
6.0721 0.0041 0.0 0.17199992 25042.896895 0.0
6.0803 0.0041 0.0 0.17825324 24987.2276724 0.0
6.0885 0.0041 2.0 0.17294128 25028.0195723 0.000462066880438
6.0967 0.0041 3.0 0.17589984 24929.6261208 0.000684132220819
6.1049 0.0041 1.0 0.17321024 24901.816774 0.000231843755604
6.1131 0.0041 0.0 0.173143 25041.5417013 0.0
6.1213 0.0041 1.0 0.17791704 24992.6030965 0.000224890423921
6.1295 0.0041 0.0 0.1738154 25073.6219358 0.0
6.1377 0.0041 3.0 0.17569812 25015.8704767 0.000682556364521
6.1459 0.0041 0.0 0.17663948 25089.5556396 0.0
6.1541 0.0041 3.0 0.17495848 25119.4667874 0.000682615021986
6.1623 0.0041 1.0 0.1754964 25100.8714914 0.000227008954033
6.1705 0.0041 0.0 0.17327748 25137.2517857 0.0
6.1787 0.0041 2.0 0.17569812 25106.3409331 0.000453397852848
6.1869 0.0041 0.0 0.17711016 25178.654929 0.0
6.1951 0.0041 0.0 0.1754964 25147.7442407 0.0
6.2033 0.0041 0.0 0.17502572 25145.0146039 0.0
6.2115 0.0041 0.0 0.17321024 25137.7718229 0.0
6.2197 0.0041 1.0 0.1802032 25119.4250634 0.000220916323068
6.2279 0.0041 4.0 0.17368092 25022.4304986 0.000920403769708
6.2361 0.0041 3.0 0.1758326 25007.1477606 0.000682272232543
6.2443 0.0041 1.0 0.17542916 25010.9851494 0.000227912118377
6.2525 0.0041 1.0 0.17354644 25069.061786 0.000229850900724
6.2607 0.0041 1.0 0.17529468 25048.5405734 0.000227744992525
6.2689 0.0041 0.0 0.17394988 25048.5527313 0.0
6.2771 0.0041 0.0 0.17623604 25053.8400112 0.0
6.2853 0.0041 0.0 0.17522744 25067.2175986 0.0
6.2935 0.0041 0.0 0.17421884 25096.3673554 0.0
6.3017 0.0041 1.0 0.1738154 25111.9773364 0.00022910303215
6.3099 0.0041 2.0 0.17253784 25080.1159785 0.000462185268005
6.3181 0.0041 0.0 0.17589984 25125.966407 0.0
6.3263 0.0041 0.0 0.17811876 25154.4235632 0.0
6.3345 0.0041 0.0 0.17569812 25163.8525579 0.0
6.3427 0.0041 3.0 0.17401712 25171.8061193 0.000684880655857
6.3509 0.0041 1.0 0.17334472 25186.8355727 0.000229042341718
6.3591 0.0041 0.0 0.1761688 25228.561753 0.0
6.3673 0.0041 0.0 0.17677396 25174.4482761 0.0
6.3755 0.0041 4.0 0.17556364 25198.7059228 0.000904163927695
6.3837 0.0041 1.0 0.17240336 25200.7666127 0.000230165656465
6.3919 0.0041 1.0 0.17778256 25200.5267161 0.000223203616136
6.4001 0.0041 0.0 0.17327748 25139.9378067 0.0
6.4083 0.0041 2.0 0.1738154 25088.8939608 0.000458627642977
6.4165 0.0041 0.0 0.17643776 25098.4155965 0.0
6.4247 0.0041 2.0 0.17509296 25087.1301285 0.000455313291558
6.4329 0.0041 1.0 0.17542916 25109.6491285 0.000227016577528
6.4411 0.0041 2.0 0.17361368 25035.1254511 0.000460146667365
6.4493 0.0041 0.0 0.1734792 25043.1960888 0.0
6.4575 0.0041 1.0 0.17630328 25013.8244328 0.000226756377601
6.4657 0.0041 2.0 0.17744636 25000.163381 0.000450837521741
6.4739 0.0041 1.0 0.1788584 24976.8526322 0.000223847860159
6.4821 0.0041 2.0 0.173143 24948.874538 0.000462992651924
6.4903 0.0041 0.0 0.17623604 24937.2810144 0.0
6.4985 0.0041 0.0 0.17825324 24977.4595827 0.0
6.5067 0.0041 1.0 0.1741516 24998.4055682 0.000229699590779
6.5149 0.0041 0.0 0.17939632 25035.0418244 0.0
6.5231 0.0041 2.0 0.174824 25101.516619 0.000455752417312
6.5313 0.0041 0.0 0.18148076 25110.4847586 0.0
6.5395 0.0041 0.0 0.17798428 25143.0973963 0.0
6.5477 0.0041 1.0 0.17421884 25137.3985013 0.000228341343613
6.5559 0.0041 0.0 0.181548 25122.2311791 0.0
6.5641 0.0041 0.0 0.17610156 25170.1880769 0.0
6.5723 0.0041 1.0 0.18047216 25143.2014072 0.000220378493274
6.5805 0.0041 0.0 0.178186 25139.4643817 0.0
6.5887 0.0041 0.0 0.17623604 25161.2064888 0.0
6.5969 0.0041 0.0 0.18080836 25142.1544782 0.0
6.6051 0.0041 1.0 0.17663948 25208.0626152 0.000224580866697
6.6133 0.0041 0.0 0.17899288 25117.8459209 0.0
6.6215 0.0041 1.0 0.17845496 25169.2803291 0.000222638659704
6.6297 0.0041 1.0 0.17798428 25116.0436547 0.000223700587507
6.6379 0.0041 0.0 0.1808756 25130.8860436 0.0
6.6461 0.0041 2.0 0.17563088 25148.6830334 0.00045280777056
6.6543 0.0041 0.0 0.18107732 25039.1548087 0.0
6.6625 0.0041 3.0 0.17690844 25086.5657212 0.000675976331878
6.6707 0.0041 0.0 0.18148076 25083.9192721 0.0
6.6789 0.0041 0.0 0.17959804 25129.1389465 0.0
6.6871 0.0041 1.0 0.1758326 25226.0298883 0.00022545075606
6.6953 0.0041 1.0 0.1805394 25135.7009093 0.000220362152116
6.7035 0.0041 0.0 0.17778256 25275.094829 0.0
6.7117 0.0041 1.0 0.18275832 25213.4519087 0.000217015390655
6.7199 0.0041 2.0 0.17711016 25286.977724 0.000446570051338
6.7281 0.0041 0.0 0.17979976 25269.9329233 0.0
